Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR06,Occidente,05240,Ebéjico,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,1.293661061,10,773,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05091,Betania,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,845,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05034,Andes,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,11.97007481,432,3609,2022,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05792,Tarso,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,593,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05150,Carolina del Príncipe,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,8.598726115,27,314,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR04,Nordeste,05040,Anorí,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,3.951890034,69,1746,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05042,Santa Fé de Antioquia,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,35.26111351,817,2317,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05212,Copacabana,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,10.70431275,690,6446,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05756,Sonsón,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,10.56192998,359,3399,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05483,Nariño,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,2.272727273,22,968,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR09,Urabá,05480,Mutatá,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,4.381245196,57,1301,2013,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05649,San Carlos,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,7.422402159,110,1482,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05376,La Ceja del Tambo,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,9.025997803,493,5462,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05501,Olaya,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,249,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR02,Bajo Cauca,05154,Caucasia,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,31.95302095,2639,8259,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05093,Betulia,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,2.633355841,39,1481,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05353,Hispania,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,456,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05055,Argelia,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,2.248677249,17,756,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05628,Sabanalarga,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,841,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05607,El Retiro,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,2.332361516,40,1715,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05315,Guadalupe,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,611,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR09,Urabá,05490,Necoclí,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,7.019303083,280,3989,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05030,Amagá,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0.81300813,21,2583,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR09,Urabá,05147,Carepa,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,2.721373247,130,4777,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR09,Urabá,05837,Turbo,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,20.28675016,2462,12136,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05088,Bello,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,8.719973676,3975,45585,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05264,Entrerríos,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,1.530612245,15,980,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05642,Salgar,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0.896057348,15,1674,2014,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR06,Occidente,05138,Cañasgordas,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,1422,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05649,San Carlos,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,3.773584906,54,1431,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05380,La Estrella,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,12.78038602,735,5751,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR03,Magdalena Medio,05591,Puerto Triunfo,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,3.922789539,63,1606,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05038,Angostura,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,1.633393829,18,1102,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR05,Norte,05658,San José de la Montaña,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,377,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR09,Urabá,05837,Turbo,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,16.25369216,1981,12188,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR04,Nordeste,05890,Yolombó,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,7.983411094,154,1929,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05400,La Unión,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,3.62244898,71,1960,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR07,Oriente,05697,El Santuario,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0.886699507,27,3045,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR01,Valle de Aburrá,05212,Copacabana,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,3.736736891,243,6503,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR03,Magdalena Medio,05585,Puerto Nare,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0.355871886,4,1124,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR09,Urabá,05475,Murindó,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,0,0,424,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR04,Nordeste,05031,Amalfi,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,11.57766001,284,2453,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
Municipal,SR08,Suroeste,05679,Santa Bárbara,Personas,4,Educación de calidad,4.3,Igualdad de acceso a educación técnica- vocacional y superior,4.3.1.C,Cobertura en educación superior,1.973382285,43,2179,2015,MinEducación - Sistema Nacional de Información de Educación Superior (SNIES)- DANE - Censo Nacional de Población y Vivienda (CNPV),Porcentaje
